,runID,evtID,S2_area,S2_btm_area,S2_top_area,S2_TBA,S2_corrected_area,S2_XY_corrected_area,S2_width_ns,S2_peakAmp,S2_AFT_5,S2_AFT_10,S2_AFT_25,S2_AFT_50,S2_AFT_75,S2_AFT_90,S2_AFT_95,S2_rmsWidth_ns,S2_fwhm_ns,S2_x_cm,S2_y_cm,S2_xy_chiSq,S2_n_saturated,has_good_S1,drift_time,S1_area,S1_corrected_area,evt_total_area,evt_bad_area,evt_bad_e_area,evt_bad_ph_area,evt_bad_oth_area
1334549,6997,48384,102.0,592.5360107421875,1766.578857421875,0.4976624548435211,2630.35302734375,0.09174597263336182,4070.0,2.1680819988250732,1270.0,1430.0,1720.0,2050.0,2430.0,2770.0,2970.0,415.0,1150.0,46.08452224731445,-5.928054332733154,1.2414127588272095,0.0,True,28460.0,49.14464569091797,52.60295104980469,2854.113162368536,446.160655349493,2716.9642639160156,88.0042527616024,0.0
1335174,6941,48699,180.0,1129.665283203125,3203.268798828125,0.4785679876804352,4897.96044921875,0.17287391424179077,4200.0,3.384251832962036,870.0,1110.0,1530.0,1990.0,2380.0,2730.0,2910.0,497.0,1320.0,-48.93800354003906,-17.14787483215332,1.6762723922729492,0.0,True,28030.0,83.5531997680664,89.32234191894531,4871.254902482033,456.16752302646637,4602.171005249023,185.53069746494293,0.0
1335879,6967,59454,84.0,781.8796997070312,2444.982666015625,0.5153932571411133,3490.43115234375,0.12478411942720413,4390.0,2.682574510574341,1060.0,1260.0,1550.0,1890.0,2240.0,2600.0,2830.0,411.0,1170.0,-46.095367431640625,12.629898071289062,1.4200555086135864,0.0,True,29490.0,78.77375030517578,84.73833465576172,3652.0835874974728,346.420921176672,3500.321304321289,70.55062088370323,2.4379119873046875
1336137,6965,141548,120.0,833.332275390625,2531.135498046875,0.5046275854110718,3392.546142578125,0.11863607168197632,3090.0,3.2941205501556396,780.0,910.0,1170.0,1450.0,1770.0,2040.0,2200.0,351.0,1000.0,5.8136210441589355,-16.085878372192383,1.3890037536621094,0.0,True,17860.0,92.75289154052734,97.09063720703125,3618.418307572603,161.23646095395088,3404.632064819336,119.45482614636421,1.5785250663757324
1336859,6967,32445,297.0,1117.4658203125,3465.9892578125,0.5123915076255798,4640.29931640625,0.16521945595741272,4420.0,3.5013427734375,1100.0,1260.0,1570.0,1960.0,2350.0,2710.0,2920.0,448.0,1330.0,-8.111177444458008,-18.161325454711914,1.6365807056427002,0.0,True,25920.0,105.34931182861328,110.32921600341797,5222.861786693335,534.3459709584713,4846.004451751709,259.7763133943081,11.731709718704224
1336905,6979,92805,99.0,868.8729248046875,2369.74658203125,0.4634300470352173,3362.157958984375,0.1179000586271286,4230.0,2.983459949493408,1230.0,1400.0,1680.0,2000.0,2340.0,2610.0,2800.0,378.0,1110.0,-24.96192169189453,-5.938600063323975,1.2627463340759277,0.0,True,21830.001953125,90.9826431274414,95.58250427246094,3550.0100305974483,220.12357887625694,3336.1304473876953,122.25587257742882,0.6410675048828125
1336915,6979,92896,154.0,645.5211791992188,1645.1856689453125,0.43640002608299255,2709.348388671875,0.09989727288484573,3340.0,2.348235845565796,820.0,980.0,1230.0,1520.0,1790.0,2080.0,2240.0,339.0,960.0,24.744441986083984,-3.5705556869506836,1.391242265701294,0.0,True,16350.0009765625,46.483333587646484,49.40412139892578,2686.3264611661434,349.90977796912193,2511.6974601745605,128.1456674039364,0.0
1337965,7067,60545,375.0,401.3353271484375,1222.3028564453125,0.5056345462799072,1830.67333984375,0.06578473746776581,4010.0,1.2105313539505005,810.0,1000.0,1360.0,1770.0,2240.0,2690.0,2940.0,517.0,1350.0,-45.62535858154297,23.083642959594727,1.3091177940368652,0.0,True,1470.0,4.13671875,4.427482604980469,2054.259604692459,426.3291847705841,1696.343994140625,315.51057064533234,38.26832115650177
1338474,6984,22116,191.0,794.3277587890625,2564.241943359375,0.5269845128059387,3553.083251953125,0.12568029761314392,2920.0,3.7134833335876465,810.0,930.0,1160.0,1440.0,1710.0,1970.0,2140.0,320.0,920.0,-26.12564468383789,-37.982913970947266,1.2397613525390625,0.0,True,14160.0,81.67234802246094,85.80540466308594,3794.635618686676,354.3101944923401,3501.4173698425293,208.4030785560608,3.142822265625
1338840,6968,67520,284.0,903.3513793945312,2571.236083984375,0.4800238311290741,3498.384521484375,0.11919066309928894,2590.0,5.096894264221191,970.0,1070.0,1230.0,1410.0,1600.0,1780.0,1910.0,222.0,660.0,-11.1599760055542,8.768744468688965,1.181654691696167,0.0,True,5840.0,62.45671844482422,64.93266296386719,4321.306381419301,784.5786668807268,3960.2868156433105,274.6234380453825,23.939409285783768
1339125,6968,69878,117.0,763.6788940429688,2345.640380859375,0.5087805986404419,3509.717529296875,0.1232663169503212,3160.0,2.8215126991271973,700.0,870.0,1120.0,1440.0,1750.0,2060.0,2220.0,370.0,1070.0,-5.2989277839660645,44.52480697631836,1.209890604019165,0.0,True,23080.0,124.13063049316406,132.66464233398438,3697.9287559092045,464.3789359629154,3467.377498626709,96.05341783165932,10.36720895767212
1340036,7048,112123,682.0,886.3286743164062,2307.08154296875,0.4449014961719513,3663.05029296875,0.12923991680145264,3830.0,4.115024566650391,670.0,770.0,940.0,1150.0,1380.0,1600.0,1740.0,259.0,770.0,31.027061462402344,-23.789457321166992,1.3708754777908325,0.0,True,6910.0,41.91605758666992,44.90791320800781,4123.670510292053,888.4959077835083,3485.1870460510254,593.5873030424118,2.980103611946106
1341112,6983,13868,98.0,1609.24560546875,3397.009033203125,0.35710594058036804,5218.37158203125,0.16539596021175385,2650.0,4.580044746398926,560.0,660.0,880.0,1210.0,1540.0,1790.0,1940.0,363.0,1240.0,-23.557043075561523,14.258952140808105,1.568828821182251,0.0,True,2450.0,7.715837001800537,8.039590835571289,5693.020166277885,679.0904620885849,5600.203601837158,82.8695832490921,2.2311441898345947
1344367,6986,12354,96.0,793.098876953125,2559.199462890625,0.5268327593803406,3503.853515625,0.1255699247121811,3670.0,3.6503024101257324,1030.0,1160.0,1370.0,1650.0,1910.0,2150.0,2300.0,309.0,910.0,-19.971111297607422,-33.190006256103516,1.93889582157135,0.0,True,7230.0,65.87545013427734,69.36714172363281,3948.8922536075115,531.1584050357342,3783.5818061828613,97.97310587763786,1.4618914127349854
1345349,7066,100343,282.0,1410.5205078125,3834.771240234375,0.46217650175094604,5390.19873046875,0.1912575513124466,3480.0,4.86041784286499,1130.0,1260.0,1490.0,1800.0,2150.0,2440.0,2620.0,373.0,1150.0,5.3760786056518555,-0.27963119745254517,1.4625576734542847,0.0,True,8590.0,114.72587585449219,120.57115936279297,6280.600783675909,920.5394586026669,5911.198101043701,252.46242851018906,2.2143782675266266
1345471,7066,101378,424.0,881.755615234375,2776.280517578125,0.5179076790809631,4121.7099609375,0.14352178573608398,2900.0,5.297819137573242,830.0,920.0,1080.0,1270.0,1480.0,1670.0,1800.0,233.0,690.0,36.93191146850586,33.4751091003418,1.6518855094909668,0.0,True,6230.0,77.05517578125,82.06491088867188,4328.83347594738,593.6200970411301,3874.966148376465,353.4516725540161,23.36047923564911
1347548,7019,128252,136.0,1166.0203857421875,3026.718994140625,0.4437906742095947,4580.05859375,0.13887599110603333,2540.0,4.73258113861084,420.0,480.0,630.0,900.0,1260.0,1530.0,1660.0,339.0,1090.0,-43.585235595703125,-5.989224433898926,15.24407958984375,0.0,True,1380.0001220703125,14.662994384765625,14.451617240905762,5144.426327735186,945.3218646347523,5018.8612060546875,119.39767029881477,0.0
1347747,7019,129601,104.0,484.5178527832031,1501.019287109375,0.5119528770446777,2208.247314453125,0.08245322853326797,6530.0,2.615065097808838,990.0,1100.0,1300.0,1540.0,1760.0,1990.0,2110.0,272.0,790.0,32.22203826904297,-29.42087173461914,1.3119341135025024,0.0,True,8630.0,40.662261962890625,43.60761642456055,2204.986766785383,178.6941337287426,2083.8936309814453,74.75699952244759,5.673874318599701
1347938,7050,106111,84.0,655.8551635742188,2094.597900390625,0.5230929851531982,2829.16943359375,0.10107670724391937,3330.0,4.815952777862549,940.0,1020.0,1150.0,1310.0,1490.0,1670.0,1780.0,201.0,550.0,-12.902334213256836,24.14971923828125,1.247550368309021,0.0,True,4210.0,106.12001037597656,110.54025268554688,3140.7880203723907,285.4629318714142,2933.674831390381,92.21632313728333,8.77685546875
1348971,6969,51980,105.0,442.4386901855469,1320.9281005859375,0.49818867444992065,1830.6912841796875,0.0661119818687439,3110.0,2.391059160232544,1200.0,1300.0,1470.0,1690.0,1910.0,2120.0,2250.0,257.0,770.0,-34.53823471069336,-6.936944007873535,1.344739317893982,0.0,True,8839.9990234375,39.992061614990234,41.74140548706055,1907.2032903432846,104.20500314235687,1763.0062255859375,92.46232736110687,11.74267578125
1351482,6981,108021,63.0,1385.9615478515625,3150.2861328125,0.38893923163414,4978.419921875,0.15958543121814728,3480.0,3.4850780963897705,430.0,520.0,730.0,1100.0,1460.0,1690.0,1840.0,381.0,1390.0,6.548499584197998,46.53396224975586,1.2903472185134888,0.0,True,2300.0,3.2763946056365967,3.5125200748443604,4856.391942799091,316.86896616220474,4805.269664764404,47.845883429050446,0.0
1352238,7023,108977,162.0,792.7233276367188,1703.5810546875,0.3648824691772461,2686.780029296875,0.08389677107334137,3830.0,1.879615068435669,650.0,870.0,1260.0,1680.0,2170.0,2560.0,2810.0,526.0,1450.0,-0.684453547000885,-39.626468658447266,1.4822463989257812,0.0,True,2920.0,2.723522424697876,2.8742332458496094,2803.9986914098263,305.1159892976284,2637.319164276123,136.9636307656765,26.992373943328857
1353264,7016,29388,319.0,870.8597412109375,2703.687744140625,0.5127440690994263,3875.671630859375,0.1372441202402115,3340.0,4.307173728942871,1060.0,1180.0,1380.0,1620.0,1860.0,2100.0,2260.0,286.0,820.0,19.75895118713379,33.833595275878906,1.4717748165130615,0.0,True,11060.0,84.35572052001953,88.97077178955078,4253.82976809144,596.5353268682957,3865.4330444335938,288.4477617442608,15.593241393566132
1353727,7051,68383,103.0,317.36553955078125,648.0557861328125,0.3425346314907074,1020.11669921875,0.029748275876045227,3240.0,0.8245711326599121,470.0,560.0,840.0,1200.0,1580.0,1890.0,2060.0,419.0,1320.0,36.1304817199707,17.83931541442871,5.11358642578125,0.0,True,1290.0,7.572690486907959,8.053650856018066,1120.6733027994633,147.60970655083656,1018.1610412597656,94.93957105278969,0.0
1354358,7012,39005,339.0,902.0667114257812,1863.2247314453125,0.3475792706012726,3081.52099609375,0.10152354091405869,5960.0,2.128981351852417,1350.0,1530.0,1810.0,2190.0,2830.0,3800.0,4350.0,691.0,980.0,37.11219787597656,-2.096726655960083,25.910274505615234,0.0,True,2560.0,152.64414978027344,161.20880126953125,3378.8943108320236,460.9862450361252,2936.9478492736816,283.6484932899475,5.653818488121033
1356287,6940,34600,84.0,1046.6746826171875,2326.977783203125,0.3795005977153778,3958.304931640625,0.12467645853757858,3010.0,2.8087122440338135,550.0,640.0,880.0,1260.0,1610.0,1820.0,1940.0,382.0,1380.0,39.957496643066406,-33.49546813964844,1.3833774328231812,0.0,True,2280.0,12.908504486083984,13.831303596496582,4047.4140662550926,660.4059523940086,3966.7156105041504,61.718418061733246,6.071533203125
1356829,7054,149067,163.0,1316.13916015625,2845.617919921875,0.3675079643726349,4774.02880859375,0.14945442974567413,4400.0,3.510331630706787,650.0,740.0,970.0,1310.0,1670.0,1900.0,2060.0,374.0,1330.0,43.48160934448242,29.877492904663086,1.3655776977539062,0.0,True,2330.0,3.0844602584838867,3.3132903575897217,4946.357708245516,781.7253964245319,4813.723564147949,127.88441720604897,1.6652666330337524
1357653,7054,93417,144.0,934.8521728515625,2901.97509765625,0.5126951932907104,3987.23046875,0.1435687094926834,3840.0,3.7596404552459717,1350.0,1490.0,1770.0,2080.0,2390.0,2670.0,2880.0,365.0,1020.0,-25.336772918701172,-14.176613807678223,1.4759441614151,0.0,True,20270.001953125,88.60758972167969,93.83209991455078,4292.067192256451,366.20496386289597,4085.786933898926,109.81092110276222,7.861747533082962
1358329,6942,116067,337.0,951.804931640625,2796.0322265625,0.4920777678489685,3899.6943359375,0.13878904283046722,3680.0,3.4094066619873047,890.0,1060.0,1360.0,1670.0,2040.0,2340.0,2560.0,396.0,1060.0,4.859013080596924,-22.529434204101562,1.6350520849227905,0.0,True,26590.0,80.91468048095703,85.05892944335938,4502.148052066565,673.1391333043575,4135.556587219238,280.40682300925255,5.269961357116699
1359729,6962,25035,182.0,1298.428955078125,3684.534912109375,0.4788527488708496,5238.98828125,0.18334607779979706,3380.0,4.751449108123779,810.0,970.0,1240.0,1560.0,1870.0,2160.0,2310.0,365.0,1040.0,-26.206274032592773,-3.92067813873291,1.330823302268982,0.0,True,24080.0,130.1873779296875,136.85459899902344,5710.797163128853,597.7401562929153,5409.182113647461,157.5974885225296,13.830183029174805
1359740,6962,25083,130.0,1196.718505859375,3886.5830078125,0.5291569828987122,5600.453125,0.19948571920394897,4520.0,3.879467487335205,1110.0,1290.0,1650.0,2060.0,2440.0,2820.0,3020.0,465.0,1250.0,2.8757574558258057,44.92975997924805,1.6836297512054443,0.0,True,29290.0,114.45947265625,123.10215759277344,5597.370770096779,399.33952009677887,5368.651142120361,106.01998198032379,8.24017333984375
1360104,7061,35118,141.0,1471.557373046875,2582.642822265625,0.27405786514282227,4784.42138671875,0.1549847275018692,3040.0,3.732938051223755,540.0,630.0,850.0,1160.0,1490.0,1740.0,1900.0,351.0,1160.0,21.056364059448242,-3.5364370346069336,1.2370951175689697,0.0,True,2370.0,8.127832412719727,8.623178482055664,4396.732978418469,334.9025092869997,4270.291656494141,116.71583326160908,1.59765625
1360848,7021,85656,109.0,782.1394653320312,2189.23876953125,0.47355109453201294,2979.62109375,0.10366786271333694,4330.0,2.534858465194702,1290.0,1470.0,1790.0,2110.0,2480.0,2810.0,2980.0,409.0,1140.0,-10.242379188537598,-7.368072509765625,1.2458858489990234,0.0,True,29890.0,74.71981048583984,78.06639862060547,3327.6733452379704,281.9491402208805,3149.9436264038086,99.93203511834145,3.0778732299804688
1361478,6968,143488,131.0,909.6217041015625,2734.770751953125,0.5008102059364319,4095.822021484375,0.14445561170578003,4920.0,3.0451860427856445,840.0,1010.0,1340.0,1700.0,2080.0,2430.0,2730.0,439.0,1130.0,40.92193603515625,-21.29037094116211,1.2905352115631104,0.0,True,26110.001953125,83.57484436035156,89.94300842285156,4050.7065838575363,322.61440551280975,3839.0555419921875,122.45472586154938,5.621471643447876
1361602,6968,144437,91.0,11.29157829284668,927.9535522460938,0.9759560823440552,949.6676635742188,0.04889564961194992,8920.0,1.4299958944320679,110.0,260.0,620.0,920.0,2200.0,3840.0,5290.0,1131.0,420.0,-14.266111373901367,-7.802973747253418,38.827632904052734,0.0,True,1150.0,17020.1171875,17708.666015625,18047.70784562826,88.40608781576157,939.1845703125,85.86309432983398,2.542993485927582
1362342,6975,132931,401.0,594.3229370117188,1548.685302734375,0.4453376829624176,2231.15087890625,0.0757506862282753,3290.0,2.1320712566375732,870.0,1000.0,1260.0,1590.0,1900.0,2200.0,2390.0,368.0,1010.0,-15.568793296813965,26.552125930786133,1.5706064701080322,0.0,True,22710.0,48.05496597290039,50.28877639770508,2590.1031516194344,399.14877158403397,2185.7903060913086,341.7592970728874,14.498582482337952
1362760,6943,16222,173.0,726.921142578125,2214.36865234375,0.5057126879692078,3126.380126953125,0.11214206367731094,4790.0,2.3003957271575928,1050.0,1270.0,1570.0,1930.0,2310.0,2640.0,2890.0,429.0,1260.0,25.430137634277344,13.430211067199707,1.4743767976760864,0.0,True,29210.0,51.090789794921875,54.009033203125,3501.7709051668644,510.7370001375675,3300.171516418457,142.99790635704994,7.510692596435547
1363105,6945,61376,218.0,410.4746398925781,1361.8609619140625,0.5367981195449829,1851.2724609375,0.06661894917488098,2720.0,2.5320518016815186,560.0,650.0,800.0,990.0,1180.0,1380.0,1500.0,224.0,610.0,-13.276398658752441,31.9096736907959,1.43539559841156,0.0,True,6989.99951171875,40.45840835571289,42.33845901489258,2185.540214508772,373.1219672858715,1963.259334564209,179.914791315794,1.9076802730560303
1363543,6976,54752,90.0,740.9779663085938,2117.557373046875,0.4815680682659149,3012.904541015625,0.11026588082313538,2360.0,3.7278194427490234,670.0,800.0,990.0,1200.0,1430.0,1610.0,1720.0,252.0,710.0,12.12321949005127,-1.9999067783355713,1.5551766157150269,0.0,True,8170.0,68.2864761352539,72.38162231445312,3308.3178336322308,381.47789070010185,3153.0124282836914,81.43104621767998,5.587882995605469
1364188,7035,64906,333.0,1158.675537109375,3664.0302734375,0.5194914937019348,5210.96728515625,0.18218781054019928,3910.0,3.957230806350708,980.0,1180.0,1520.0,1870.0,2220.0,2560.0,2780.0,426.0,1140.0,20.907268524169922,38.328575134277344,1.6406726837158203,0.0,True,23210.0,109.880859375,116.7306900024414,5875.229837328196,943.1536654531956,5471.604175567627,287.4258479177952,6.3189544677734375
1364961,6961,140949,242.0,826.8912353515625,2403.611328125,0.4880727231502533,3429.065673828125,0.12039491534233093,3710.0,2.599222421646118,1290.0,1450.0,1760.0,2100.0,2460.0,2810.0,3010.0,418.0,1140.0,-30.541330337524414,-31.986663818359375,1.3563333749771118,0.0,True,27250.0,89.12076568603516,94.52967834472656,3780.247649550438,460.97478425502777,3469.94588470459,217.03631365299225,4.144685506820679
1365346,6978,11556,309.0,1128.8660888671875,3373.528564453125,0.49854862689971924,5136.7265625,0.18229776620864868,4610.0,3.8362245559692383,940.0,1130.0,1430.0,1760.0,2100.0,2460.0,2750.0,409.0,1120.0,9.94947624206543,-45.70499801635742,1.1455519199371338,0.0,True,24870.0,105.75676727294922,113.91670989990234,5165.280205592513,556.9360359758139,4792.2038230896,259.81680761277676,7.5028076171875
1365797,7032,77794,452.0,442.4732360839844,1376.08935546875,0.51338130235672,1996.2841796875,0.07055220007896423,3400.0,1.754272699356079,770.0,930.0,1230.0,1560.0,1910.0,2200.0,2410.0,396.0,1250.0,45.30900955200195,17.291908264160156,1.1542426347732544,0.0,True,23380.0,42.62834930419922,45.84812545776367,2305.1235222816467,445.112726688385,1870.834815979004,386.0393041372299,5.621052861213684
1365919,7032,78737,258.0,1275.9271240234375,3782.325439453125,0.49550679326057434,5262.904296875,0.18413901329040527,5040.0,4.392087459564209,880.0,1050.0,1350.0,1670.0,2000.0,2310.0,2500.0,386.0,1100.0,6.943145751953125,32.0705451965332,1.6755883693695068,0.0,True,21170.0,111.52412414550781,117.49283599853516,5618.032763004303,448.86166620254517,5272.819122314453,224.2503587603569,9.439157783985138
1366272,6973,54173,277.0,1226.783447265625,3686.23193359375,0.5005985498428345,5165.57421875,0.18182125687599182,2860.0,5.444927215576172,860.0,980.0,1210.0,1480.0,1730.0,1980.0,2110.0,304.0,890.0,-26.95493507385254,10.655915260314941,1.5758638381958008,0.0,True,13230.0,109.14458465576172,113.5937728881836,5773.965811252594,751.6625351905823,5425.332515716553,237.58719646930695,1.9015144109725952
1367033,6940,45371,78.0,1115.2159423828125,3723.856689453125,0.5390785932540894,5247.58154296875,0.18983131647109985,3500.0,4.6713385581970215,850.0,1000.0,1280.0,1590.0,1870.0,2140.0,2310.0,349.0,990.0,12.065652847290039,44.316219329833984,1.0683205127716064,0.0,True,13500.0,111.68731689453125,119.76113891601562,5481.833543032408,531.2482769191265,5312.546310424805,57.59991571307182,0.0
1367235,6940,47158,142.0,421.88470458984375,1350.300048828125,0.5238817930221558,1963.90673828125,0.06953411549329758,4460.0,1.6264938116073608,1050.0,1280.0,1560.0,1930.0,2310.0,2700.0,2940.0,445.0,1120.0,29.71925926208496,-40.351768493652344,1.4661972522735596,0.0,True,1370.0,3.210752487182617,3.435509443283081,2142.5857587456703,366.9065003991127,1973.9550743103027,121.44599395990372,43.97393798828125
1368618,6966,88321,85.0,1176.53564453125,3526.170654296875,0.49963468313217163,5212.93408203125,0.18421894311904907,3090.0,5.446044921875,760.0,910.0,1130.0,1400.0,1670.0,1940.0,2120.0,320.0,840.0,-0.5406768918037415,-48.00338363647461,1.60956871509552,0.0,True,11600.0,119.13703918457031,127.33710479736328,5387.439130276442,565.6004309356213,5151.097309112549,70.01673170924187,47.188050270080566
1370652,7047,35012,142.0,878.9052734375,2907.16455078125,0.5357162952423096,4113.1298828125,0.14602267742156982,4120.0,3.4928910732269287,1040.0,1230.0,1550.0,1850.0,2190.0,2500.0,2670.0,386.0,1030.0,43.168155670166016,18.886825561523438,1.1953109502792358,0.0,True,26790.001953125,93.967529296875,100.84379577636719,4252.072851628065,372.1460938155651,4031.583507537842,122.38216635584831,4.1396484375
1371278,6985,37438,94.0,461.02386474609375,1390.9395751953125,0.5021242499351501,1837.379150390625,0.06506218761205673,3000.0,2.3101553916931152,740.0,880.0,1100.0,1350.0,1610.0,1850.0,2020.0,301.0,790.0,-0.5447483062744141,-9.396516799926758,1.263216495513916,0.0,True,16299.9990234375,31.858135223388672,32.2139892578125,2208.4528437182307,338.1247129961848,2086.5469512939453,103.41448014974594,0.11518584936857224
1371477,6961,68937,366.0,766.7969360351562,2228.672607421875,0.4880289137363434,3228.302734375,0.11260334402322769,3090.0,3.4428791999816895,910.0,1050.0,1270.0,1520.0,1770.0,2020.0,2140.0,300.0,960.0,-37.93720245361328,-19.18492317199707,1.38529372215271,0.0,True,9060.0,58.409751892089844,61.21095275878906,3821.4615207910538,767.4917103052139,3437.680793762207,325.3709751367569,0.0
1371855,7048,131919,148.0,791.3184204101562,2387.89306640625,0.5021920800209045,3288.082763671875,0.11714988946914673,2950.0,3.306467056274414,600.0,750.0,970.0,1240.0,1520.0,1790.0,2000.0,325.0,900.0,-17.10738754272461,30.282939910888672,1.4958841800689697,0.0,True,15910.0,76.23784637451172,79.75802612304688,3710.740108191967,455.4304844737053,3471.4440422058105,118.75815764069557,44.30006197094917
1372134,7054,71583,98.0,1032.07666015625,2418.427734375,0.40178215503692627,3757.08203125,0.11682865023612976,2100.0,3.3982062339782715,380.0,450.0,640.0,940.0,1220.0,1410.0,1510.0,310.0,1110.0,21.470815658569336,-37.23591995239258,12.598926544189453,0.0,True,1410.0001220703125,12.236776351928711,13.02782154083252,4079.4020145237446,616.7992713749409,3982.8728103637695,84.29242780804634,0.0
1373518,6975,88021,92.0,1141.7117919921875,3540.4384765625,0.5123130083084106,4950.49267578125,0.17527537047863007,5210.0,3.9106650352478027,900.0,1080.0,1380.0,1750.0,2130.0,2520.0,2820.0,440.0,1130.0,-26.071794509887695,-38.1922492980957,1.5506988763809204,0.0,True,19500.0,92.30909729003906,97.24494171142578,5308.498214751482,534.094390898943,5126.190101623535,89.99901583790779,0.0
1374201,7050,11028,181.0,831.6079711914062,2569.41357421875,0.5109658241271973,3472.63525390625,0.12340741604566574,3700.0,3.312654495239258,890.0,1060.0,1380.0,1690.0,2010.0,2310.0,2480.0,379.0,970.0,2.4892585277557373,-21.354812622070312,1.458425760269165,0.0,True,22769.998046875,75.13349151611328,78.63011169433594,3782.094493150711,305.7295563220978,3547.7033500671387,151.89871072769165,7.358940839767456
1374268,7050,11523,89.0,827.9599609375,2195.911865234375,0.45238423347473145,3322.4541015625,0.11921414732933044,3170.0,2.8156981468200684,890.0,1060.0,1370.0,1730.0,2070.0,2360.0,2560.0,408.0,1220.0,13.737703323364258,-0.40311160683631897,1.749013900756836,0.0,True,26200.0,51.154197692871094,54.62640380859375,3325.0798445940018,250.33629143238068,3182.335460662842,91.59018623828888,0.0
1375179,6940,128528,496.0,725.0767211914062,2267.373779296875,0.5153960585594177,3185.838623046875,0.11418674886226654,2780.0,3.431577682495117,830.0,960.0,1170.0,1450.0,1700.0,1950.0,2090.0,309.0,840.0,38.09657287597656,7.256843090057373,1.5352704524993896,0.0,True,14280.0,60.010719299316406,63.8347053527832,3723.0225896537304,670.463042229414,3167.546630859375,467.286622017622,28.178617477416992
1375240,6940,128942,62.0,418.50286865234375,1328.1488037109375,0.520794153213501,1762.0811767578125,0.06263551115989685,3200.0,1.8254437446594238,1160.0,1320.0,1570.0,1890.0,2200.0,2470.0,2630.0,355.0,1030.0,-6.201119422912598,15.57472038269043,1.3075758218765259,0.0,True,22840.0,52.04920196533203,53.09933853149414,1923.223319709301,161.39346092939377,1801.565071105957,106.46791619062424,0.0
1376841,7024,49566,123.0,860.2940063476562,2165.531982421875,0.43136587738990784,3759.19482421875,0.13431307673454285,2950.0,2.9922053813934326,820.0,950.0,1210.0,1510.0,1820.0,2070.0,2210.0,346.0,1080.0,-6.252521991729736,52.1019172668457,1.3059570789337158,0.0,True,16799.998046875,69.66959381103516,74.96417999267578,3705.6150921583176,610.0944241285324,3507.3027153015137,93.32707059383392,35.315712451934814
1377775,6971,5276,92.0,996.421142578125,2053.608154296875,0.34661537408828735,3427.6455078125,0.11561936885118484,2340.0,2.8223581314086914,460.0,540.0,750.0,1090.0,1400.0,1590.0,1700.0,342.0,1210.0,18.895261764526367,-10.370430946350098,1.5938758850097656,0.0,True,2370.0,3.767038106918335,3.9931485652923584,3681.182468533516,627.2694343328476,3605.0397148132324,70.26756131649017,2.108154296875
1377950,6971,6981,100.0,478.7532653808594,1540.9927978515625,0.5259272456169128,2061.31298828125,0.07415629923343658,3000.0,2.1674396991729736,840.0,970.0,1200.0,1490.0,1830.0,2120.0,2290.0,356.0,1040.0,-2.529831886291504,26.704116821289062,0.8615975975990295,0.0,True,22860.0,65.99048614501953,68.98978424072266,2223.604295670986,137.56058686971664,2068.0315284729004,89.58228105306625,0.0
1378372,7020,42744,125.0,1228.7525634765625,3128.577392578125,0.436006635427475,5125.607421875,0.1838539093732834,5260.0,3.1660268306732178,920.0,1210.0,1640.0,2090.0,2500.0,2880.0,3140.0,513.0,1330.0,30.380027770996094,-14.493242263793945,1.4608694314956665,0.0,True,21560.0,75.95468139648438,80.5538558959961,4853.446312516928,428.30921229720116,4627.854522705078,131.91730400919914,25.77566683292389
1378723,7047,130762,62.0,750.7487182617188,2417.312744140625,0.5260516405105591,3404.489013671875,0.12248935550451279,2620.0,5.399105548858643,990.0,1070.0,1200.0,1360.0,1540.0,1710.0,1840.0,200.0,530.0,27.779972076416016,32.089839935302734,1.5421158075332642,0.0,True,3560.0,63.30647277832031,66.76085662841797,3527.954797565937,296.94886189699173,3386.1413192749023,78.50700551271439,0.0
1380148,7061,50567,96.0,704.3300170898438,2238.449462890625,0.5213164687156677,3100.1396484375,0.11197551339864731,3990.0,2.8500680923461914,940.0,1100.0,1370.0,1690.0,2060.0,2420.0,2620.0,406.0,950.0,-26.285953521728516,-38.755706787109375,1.3992966413497925,0.0,True,22510.001953125,58.82012939453125,62.05181121826172,3285.387281894684,284.1108536720276,3138.534870147705,80.68572473526001,7.3465576171875
1380203,7061,50999,112.0,1315.733154296875,3199.3037109375,0.4171772003173828,4891.09521484375,0.15890099108219147,2980.0,3.6667284965515137,540.0,640.0,870.0,1240.0,1560.0,1800.0,1920.0,371.0,1360.0,-46.48289489746094,-10.432628631591797,1.2945890426635742,0.0,True,2469.999755859375,12.7664794921875,13.47612190246582,5085.381875991821,558.8927402496338,4982.295307159424,85.17751121520996,5.142578125
1380204,7061,51000,120.0,888.8843383789062,2869.71240234375,0.5270127058029175,4004.00390625,0.14292511343955994,3500.0,3.7866580486297607,760.0,910.0,1130.0,1410.0,1700.0,1960.0,2100.0,327.0,890.0,32.27113723754883,16.39699363708496,1.186178207397461,0.0,True,16149.9990234375,87.99730682373047,93.37671661376953,4063.4861556887627,216.4846984744072,3845.2148094177246,120.48776930570602,9.786270141601562
1380294,7061,51803,198.0,373.67926025390625,1037.316162109375,0.47033244371414185,1430.5103759765625,0.04838009178638458,2440.0,2.41141676902771,610.0,700.0,850.0,1010.0,1190.0,1390.0,1530.0,211.0,500.0,-18.194820404052734,11.420814514160156,1.426911473274231,0.0,True,4910.0,406.3619079589844,422.5977783203125,2105.809840142727,288.4022778868675,1517.591323852539,181.85660833120346,0.0
