,runID,evtID,S2_area,S2_btm_area,S2_top_area,S2_TBA,S2_corrected_area,S2_XY_corrected_area,S2_width_ns,S2_peakAmp,S2_AFT_5,S2_AFT_10,S2_AFT_25,S2_AFT_50,S2_AFT_75,S2_AFT_90,S2_AFT_95,S2_rmsWidth_ns,S2_fwhm_ns,S2_x_cm,S2_y_cm,S2_xy_chiSq,S2_n_saturated,has_good_S1,drift_time,S1_area,S1_corrected_area,evt_total_area,evt_bad_area,evt_bad_e_area,evt_bad_ph_area,evt_bad_oth_area
1352971,8163,66515,141.0,1002.3094482421875,3154.4423828125,0.5177438855171204,4534.80029296875,0.15961900353431702,6020.0,2.8071722984313965,1600.0,1860.0,2290.0,2760.0,3240.0,3650.0,3940.0,556.0,1550.0,-39.27340316772461,-18.52202796936035,1.4794673919677734,0.0,True,53250.0,79.06575775146484,84.45329284667969,4659.712145507336,424.6942393183708,4409.573081970215,156.39466351270676,14.678642272949219
1352993,8163,66690,269.0,826.7007446289062,2087.701416015625,0.43267905712127686,3299.5693359375,0.11323420703411102,7920.0,1.0553468465805054,1870.0,2210.0,2850.0,3870.0,5020.0,5740.0,6170.0,1147.0,3680.0,35.93639373779297,-2.4068069458007812,2.0562734603881836,0.0,True,53320.0,74.18931579589844,80.81890106201172,3513.494766071439,525.0815733224154,3208.6438598632812,225.39812184870243,5.263468563556671
1353068,8163,67335,120.0,753.9951171875,2382.258056640625,0.5191745758056641,3418.650634765625,0.12139175832271576,7230.0,1.206088662147522,1450.0,1860.0,2580.0,3700.0,4630.0,5310.0,5590.0,1107.0,3630.0,12.59740161895752,44.76521301269531,1.3654110431671143,0.0,True,51970.0,56.3157844543457,61.0133056640625,3461.4544658362865,269.18482396006584,3291.2735557556152,101.01005026698112,12.855075359344482
1353256,8146,11562,138.0,1083.61474609375,3371.10791015625,0.5134984254837036,4742.4599609375,0.16814346611499786,4560.0,2.7008159160614014,1140.0,1430.0,1840.0,2320.0,2790.0,3200.0,3480.0,553.0,1670.0,27.382293701171875,30.004247665405273,1.2550132274627686,0.0,True,54420.0,149.05044555664062,160.64305114746094,4903.855580657721,300.05074056982994,4602.929985046387,114.07136854529381,37.803781509399414
1353665,8136,3011,175.0,257.0072937011719,882.4932250976562,0.5489124059677124,1200.494873046875,0.042921848595142365,4750.0,0.9847208857536316,1220.0,1590.0,2010.0,2560.0,3040.0,3580.0,3910.0,612.0,1170.0,-4.3210344314575195,-34.00007629394531,1.3686209917068481,0.0,True,53410.0,11.805305480957031,12.492716789245605,1415.690063238144,264.3360517024994,1249.4893798828125,154.31916278600693,0.07621508836746216
1355585,8153,61269,124.0,1273.9034423828125,3887.975830078125,0.5064187049865723,5645.482421875,0.2004731148481369,5520.0,3.2208199501037598,1750.0,2050.0,2520.0,3020.0,3510.0,3970.0,4230.0,584.0,1520.0,39.231163024902344,3.0829336643218994,1.952956199645996,0.0,True,51890.0,99.49553680419922,107.82691955566406,5741.495830595493,480.4685555100441,5493.172748565674,108.92518025636673,39.90236496925354
1355586,8153,61272,59.0,47.56340789794922,56.71598815917969,0.08776978403329849,5645.482421875,0.002280905144289136,3390.0,0.16084171831607819,200.0,290.0,890.0,1550.0,1950.0,2150.0,2340.0,617.0,1930.0,-23.17301368713379,23.442298889160156,1.6630369424819946,0.0,True,51890.0,99.49553680419922,107.82691955566406,4657.03306812048,186.30308765172958,240.57866668701172,49.969538152217865,0.0
1355816,8144,874,133.0,926.976318359375,2627.65673828125,0.4784404933452606,3774.66357421875,0.1298094540834427,5820.0,2.1586315631866455,1270.0,1530.0,2000.0,2500.0,2990.0,3490.0,3850.0,598.0,1550.0,14.727072715759277,28.636402130126953,1.64254891872406,0.0,True,54230.0,42.189910888671875,45.08119201660156,4115.175400823355,518.4171305596828,3962.078094482422,108.48890218138695,2.4184932708740234
1355864,8144,1311,131.0,228.12864685058594,807.4334716796875,0.5594109892845154,1147.385986328125,0.04151829704642296,5010.0,0.852270245552063,1070.0,1250.0,1740.0,2220.0,2810.0,3230.0,3660.0,626.0,1490.0,-36.11613464355469,-37.18807601928711,1.2449839115142822,0.0,True,54930.0,21.66988754272461,23.58950424194336,1281.141185581684,224.180648624897,1148.538558959961,110.93273907899857,0.0
1355893,8144,1590,58.0,242.25363159179688,561.7999877929688,0.3974192142486572,929.8018798828125,0.03131500631570816,4750.0,0.6929594874382019,1280.0,1510.0,1870.0,2270.0,2730.0,3170.0,3510.0,524.0,1460.0,28.755569458007812,-20.81842803955078,1.2115694284439087,0.0,True,55310.0,13.049897193908691,14.44301986694336,1016.9063984155655,200.19640600681305,959.0316848754883,44.82481634616852,0.0
1356522,8154,92030,243.0,123.3979721069336,370.9909973144531,0.5008060932159424,613.735107421875,0.02331947349011898,7460.0,0.2860630452632904,560.0,880.0,1780.0,2710.0,3630.0,4800.0,5410.0,1190.0,3180.0,12.522130012512207,-51.332122802734375,1.5515540838241577,0.0,True,57490.0,20.100542068481445,22.193574905395508,769.4927046522498,254.88383128494024,536.9300537109375,209.8195840716362,2.642524801194668
1356591,8145,102627,135.0,778.5011596679688,2282.69873046875,0.4913751184940338,3417.04541015625,0.11817198246717453,4990.0,1.92584228515625,1290.0,1540.0,2030.0,2570.0,3060.0,3520.0,3810.0,609.0,1640.0,-35.84415054321289,29.507822036743164,1.5074645280838013,0.0,True,53880.0,109.95111846923828,118.904541015625,3793.477272808552,622.6855781674385,3558.951442718506,111.79825288057327,12.776458740234375
1356786,8145,104325,97.0,866.9522094726562,2420.39697265625,0.47255241870880127,3780.7451171875,0.13577082753181458,4640.0,2.1895651817321777,1070.0,1330.0,1700.0,2150.0,2650.0,3110.0,3370.0,553.0,1410.0,32.527591705322266,-21.701353073120117,1.4456003904342651,0.0,True,55090.0,97.78276824951172,107.71809387207031,3828.056893438101,443.0319376885891,3644.902297973633,82.03032985329628,3.3414973616600037
1356895,8145,127782,57.0,130.6427764892578,442.2475891113281,0.5439169406890869,628.0873413085938,0.022744594141840935,3740.0,0.485848069190979,500.0,770.0,1040.0,1470.0,1970.0,2410.0,2590.0,520.0,1640.0,47.45726776123047,11.73077392578125,0.8706899285316467,0.0,True,54909.99609375,6.295608043670654,6.9505133628845215,674.9872778654099,95.4890331029892,618.7412185668945,47.37866818904877,2.5717830657958984
1356979,8145,128490,159.0,919.072998046875,3126.145263671875,0.5456002950668335,4601.9755859375,0.1653781533241272,4300.0,2.5069034099578857,1140.0,1360.0,1770.0,2260.0,2730.0,3170.0,3410.0,561.0,1740.0,-46.911563873291016,17.237348556518555,1.4349660873413086,0.0,True,54220.00390625,134.7823486328125,146.64480590820312,4701.868704169989,521.8490508496761,4423.512302398682,142.06952127814293,1.5045318603515625
1357093,8145,129586,247.0,930.3231811523438,2765.88818359375,0.49660712480545044,4049.648193359375,0.1406439244747162,4470.0,2.4933178424835205,1070.0,1340.0,1790.0,2260.0,2740.0,3230.0,3460.0,576.0,1430.0,25.46584701538086,36.15987777709961,1.3144477605819702,0.0,True,55250.0,49.6795539855957,53.434654235839844,4441.623034775257,695.4874261021614,4175.851955413818,213.69362956285477,2.3978958129882812
1357450,8144,80572,110.0,372.3770446777344,1233.8280029296875,0.5363268852233887,1872.9189453125,0.06883938610553741,4370.0,1.097446084022522,1320.0,1580.0,1970.0,2420.0,2920.0,3310.0,3540.0,538.0,1550.0,-6.480920314788818,-52.360042572021484,1.5099644660949707,0.0,True,51440.0,35.291534423828125,38.579986572265625,1821.2519589066505,179.58811002969742,1675.6569519042969,107.71708399057388,2.58638858795166
1358261,8150,52939,124.0,561.5747680664062,1331.2314453125,0.4066220223903656,2296.605712890625,0.08174113184213638,7450.0,0.8723738789558411,1980.0,2470.0,3280.0,4020.0,4800.0,5500.0,5980.0,924.0,2670.0,30.547494888305664,-10.965835571289062,1.5589579343795776,0.0,True,55440.0,29.901302337646484,33.064605712890625,2208.983538687229,286.1300879120827,2027.2070922851562,103.30089288949966,48.57425117492676
1358475,8149,75052,72.0,228.313232421875,701.2070922851562,0.5087504386901855,958.8123779296875,0.034795306622982025,4560.0,0.744723916053772,970.0,1280.0,1690.0,2160.0,2590.0,3130.0,3470.0,566.0,1110.0,-20.608449935913086,3.5972232818603516,1.1168018579483032,0.0,True,53379.99609375,24.235109329223633,25.61314582824707,1135.0928557515144,181.3637278676033,1047.5575485229492,60.03171759843826,3.2684803009033203
1358560,8149,75780,110.0,1451.7645263671875,3837.159423828125,0.4510170817375183,6130.650390625,0.21608297526836395,8110.0,2.0545010566711426,1460.0,1840.0,2500.0,3290.0,4230.0,5260.0,6010.0,1046.0,2460.0,36.4911994934082,-4.793736934661865,2.5032153129577637,0.0,True,55030.0,112.22984313964844,122.65917205810547,5778.017642706633,376.7638737857342,5521.595191955566,130.4318172633648,13.760790348052979
1358795,8141,10168,108.0,50.94901657104492,124.10490417480469,0.4179048538208008,190.3521270751953,0.006364655680954456,4030.0,0.1825593262910843,870.0,1040.0,1520.0,2180.0,2580.0,3080.0,3170.0,611.0,2220.0,18.228992462158203,40.43923568725586,1.3445733785629272,0.0,True,55610.00390625,15.839024543762207,17.112701416015625,283.52512845396996,92.68061074614525,175.0054931640625,92.68061074614525,0.0
1359324,8138,67272,90.0,865.0328369140625,2596.150634765625,0.5001519918441772,3833.08349609375,0.13535334169864655,4940.0,2.2284882068634033,1350.0,1610.0,2000.0,2480.0,3000.0,3420.0,3720.0,569.0,1640.0,24.60692596435547,-34.9083251953125,1.1472845077514648,0.0,True,51540.0,49.879337310791016,54.2447624206543,3812.251418143511,301.1555280983448,3645.589153289795,110.6364236176014,6.146503925323486
1359910,8162,84981,313.0,199.3214111328125,643.9243774414062,0.5272518992424011,890.6780395507812,0.03234558552503586,4040.0,0.658348798751831,830.0,1020.0,1540.0,2040.0,2460.0,2840.0,3050.0,556.0,1810.0,-23.28633689880371,-42.038822174072266,1.2057273387908936,0.0,True,54490.0,53.14104461669922,57.36137771606445,1193.823607236147,297.5642764866352,843.1182861328125,294.38617900013924,3.1780974864959717
1360208,8167,117581,64.0,150.05909729003906,466.4195251464844,0.5131733417510986,646.1250610351562,0.02323034033179283,3890.0,0.562812864780426,1060.0,1260.0,1740.0,2220.0,2710.0,2990.0,3140.0,543.0,1330.0,-24.489253997802734,-6.785702228546143,1.4451966285705566,0.0,True,55059.99609375,31.506593704223633,33.64124298095703,846.1606619358063,198.4267122745514,763.2472114562988,50.35058236122131,1.0562744140625
1360256,8167,118101,95.0,497.8563232421875,1597.3323974609375,0.5247623324394226,2220.373046875,0.07862371951341629,4820.0,1.300472378730774,1520.0,1840.0,2320.0,2930.0,3550.0,4050.0,4340.0,694.0,1840.0,-2.2554128170013428,35.3267707824707,1.3422352075576782,0.0,True,52190.0,35.117713928222656,37.57190704345703,2479.161326766014,349.02823197841644,2337.680160522461,102.73290693759918,3.6305453777313232
1360310,8167,118795,4769.0,46.28426742553711,70.98380279541016,0.210624560713768,14993.677734375,0.003644537180662155,3570.0,0.11803091317415237,240.0,330.0,1010.0,1950.0,2550.0,3020.0,3080.0,853.0,2860.0,-17.720264434814453,-37.441612243652344,2.9012625217437744,0.0,True,52180.0,298.0402526855469,327.3863830566406,9276.559831619263,9152.284753799438,3129.047592163086,4155.187086224556,1985.503436923027
1360585,8130,9149,306.0,705.1046752929688,1918.1817626953125,0.4624265134334564,2707.376220703125,0.09122457355260849,5490.0,1.7077622413635254,1530.0,1830.0,2230.0,2700.0,3210.0,3650.0,3890.0,565.0,1580.0,3.217755079269409,25.172361373901367,1.221682071685791,0.0,True,54490.0,88.54496765136719,93.76255798339844,3219.2040143609047,507.8221326470375,2871.9174365997314,251.735032081604,7.006578028202057
1360691,8130,9987,179.0,1398.3404541015625,4133.43310546875,0.4944332540035248,5562.41162109375,0.19664642214775085,6350.0,3.175036668777466,1690.0,2170.0,3010.0,3650.0,4190.0,4680.0,4930.0,753.0,1410.0,-8.281672477722168,12.243393898010254,1.3596640825271606,0.0,True,50440.0,142.40679931640625,149.86569213867188,6424.240667521954,751.0662900805473,6102.595329284668,155.32650583982468,23.912033081054688
1360708,8170,60142,184.0,593.4185791015625,1917.317138671875,0.5272950530052185,2728.18603515625,0.09681790322065353,5100.0,1.8851635456085205,1240.0,1470.0,1900.0,2380.0,2820.0,3290.0,3540.0,556.0,1450.0,-14.770537376403809,-41.83872604370117,1.1851273775100708,0.0,True,54640.0,87.71908569335938,94.09368896484375,3103.9137149453163,506.00297886133194,2701.3546028137207,167.47819930315018,147.36182713508606
1361257,8155,134850,191.0,740.8532104492188,2372.458740234375,0.5240738391876221,3132.189697265625,0.11008341610431671,5870.0,1.7487412691116333,1240.0,1490.0,2040.0,2630.0,3290.0,3980.0,4350.0,750.0,1920.0,-8.350741386413574,-5.650361061096191,1.381378412246704,0.0,True,53090.0,36.23398971557617,38.15734100341797,3546.90314681828,396.92111022770405,3340.0675773620605,170.6015797406435,0.0
1361651,8134,114487,114.0,250.62313842773438,745.2803955078125,0.49669191241264343,1114.3056640625,0.03798326104879379,4070.0,0.7105152606964111,1150.0,1390.0,1860.0,2330.0,2810.0,3180.0,3450.0,552.0,1780.0,15.841936111450195,-40.56153869628906,1.8326499462127686,0.0,True,56060.0,41.83613586425781,45.5101203918457,1406.8898093998432,369.28359296917915,1242.2659378051758,121.55662849545479,1.231107234954834
1362078,8144,8437,147.0,444.8643493652344,997.1019287109375,0.38297533988952637,1742.0828857421875,0.05879916995763779,5030.0,1.0397197008132935,990.0,1230.0,1710.0,2180.0,2680.0,3180.0,3550.0,592.0,1290.0,28.49928092956543,-13.554523468017578,1.4475008249282837,0.0,True,55090.0,55.07857894897461,60.833797454833984,1836.4753336906433,339.6710467338562,1656.6921768188477,122.34090757369995,2.3636703491210938
1363017,8171,67361,206.0,2272.39013671875,6876.19921875,0.503226101398468,9907.3896484375,0.34937235713005066,5790.0,5.758946418762207,1620.0,1860.0,2270.0,2740.0,3200.0,3660.0,3980.0,556.0,1580.0,-41.705570220947266,18.104799270629883,1.9911781549453735,0.0,True,50180.0,224.5334930419922,242.4884796142578,10229.865990966558,856.8412869870663,9770.373027801514,174.2848637998104,60.67460632324219
1364879,8141,17512,415.0,271.1169738769531,717.7514038085938,0.4516621530056,1030.8111572265625,0.03541095554828644,5670.0,0.6498973965644836,1410.0,1730.0,2310.0,2860.0,3420.0,4060.0,4460.0,696.0,1610.0,-18.895950317382812,28.97398567199707,1.218765377998352,0.0,True,54360.0,46.78479766845703,49.6651725769043,1397.9690350443125,362.3370083719492,988.8472290039062,352.7423492819071,9.594659090042114
1364997,8141,18697,159.0,950.1358032226562,3048.27197265625,0.5247429609298706,4200.93798828125,0.14932867884635925,5420.0,2.6270365715026855,1210.0,1530.0,2010.0,2540.0,3080.0,3620.0,3880.0,641.0,1800.0,7.385126113891602,35.29751968383789,1.4884157180786133,0.0,True,55149.99609375,98.09197235107422,105.48357391357422,4381.136809915304,284.47354850172997,4139.152545928955,135.511462777853,8.380828857421875
1366457,8164,83964,257.0,1230.9132080078125,3567.3017578125,0.4869287312030792,4967.6240234375,0.17773091793060303,4660.0,3.386502742767334,1420.0,1680.0,2160.0,2640.0,3120.0,3590.0,3830.0,579.0,1370.0,-23.181814193725586,-13.867297172546387,1.4229705333709717,0.0,True,54600.0,82.17869567871094,87.88273620605469,5828.55029848218,948.2807824909687,5521.782638549805,211.49040773510933,13.098556518554688
1367044,8149,134114,102.0,590.0161743164062,1760.4312744140625,0.4979541301727295,2718.592529296875,0.09437979012727737,4980.0,1.6225825548171997,1340.0,1610.0,2070.0,2530.0,2950.0,3360.0,3650.0,534.0,1400.0,7.1210784912109375,50.789398193359375,1.861072063446045,0.0,True,50400.0,39.5467643737793,43.291744232177734,2809.801753640175,435.160972237587,2639.2967987060547,119.95841181278229,26.258056640625
1367435,8144,27850,272.0,702.3397827148438,2225.903564453125,0.5202995538711548,3269.23974609375,0.11850693821907043,5130.0,2.1090152263641357,1250.0,1520.0,1960.0,2410.0,2880.0,3320.0,3580.0,550.0,1260.0,-24.12259864807129,46.53328323364258,1.3803108930587769,0.0,True,54779.99609375,59.62008285522461,64.96369934082031,3439.742723405361,452.55696672201157,3129.5315284729004,246.18607705831528,4.405035018920898
1368183,8146,126505,211.0,210.86093139648438,644.8123168945312,0.5071461796760559,918.3908081054688,0.03248151019215584,3710.0,0.6234909296035767,810.0,1010.0,1400.0,1890.0,2320.0,2690.0,2940.0,527.0,1570.0,-28.282529830932617,22.382543563842773,1.058807134628296,0.0,True,53860.0,21.8909969329834,23.260488510131836,1188.4871816337109,310.71483704447746,971.9814033508301,182.30582377314568,12.308957576751709
1368862,8165,45128,160.0,722.6253662109375,2448.717529296875,0.5442780256271362,3439.719482421875,0.12263789772987366,5310.0,2.162153959274292,1490.0,1710.0,2110.0,2570.0,3010.0,3410.0,3660.0,525.0,1460.0,31.570850372314453,34.79274368286133,1.6876822710037231,0.0,True,50440.0,80.99297332763672,87.34595489501953,3497.636361628771,246.1961226761341,3269.2236518859863,131.8296248614788,15.590111553668976
1368937,8165,45901,141.0,119.60260009765625,347.55816650390625,0.4879595637321472,487.4952697753906,0.016880381852388382,6750.0,0.49061349034309387,830.0,1170.0,1520.0,1930.0,2280.0,2720.0,2940.0,469.0,1140.0,-13.898469924926758,24.067249298095703,1.245190143585205,0.0,True,55190.0,41.033912658691406,43.25093078613281,746.346913009882,238.08784165978432,580.1217727661133,123.02395501732826,2.1672725677490234
1368938,8165,45927,119.0,71.79427337646484,168.54495239257812,0.402558833360672,257.2243957519531,0.008581258356571198,3700.0,0.26221412420272827,700.0,910.0,1240.0,1720.0,2100.0,2460.0,2760.0,492.0,1320.0,35.1203498840332,25.124494552612305,0.985134482383728,0.0,True,54980.0,9.971809387207031,10.690540313720703,361.28329342603683,110.96510952711105,240.34637451171875,110.96510952711105,0.0
1369682,8135,30798,113.0,404.7960205078125,1287.5855712890625,0.5216255784034729,1899.0374755859375,0.06728211045265198,3810.0,1.1173075437545776,770.0,1020.0,1490.0,1970.0,2420.0,2780.0,3030.0,547.0,1490.0,32.91632080078125,-40.47999954223633,1.107761263847351,0.0,True,54450.0,75.7485122680664,82.069091796875,2110.819327056408,342.763807952404,1918.3454475402832,110.57812440395355,6.147242844104767
1372072,8134,35618,198.0,720.04638671875,1994.478759765625,0.4694862961769104,2994.80517578125,0.10586090385913849,6710.0,1.0796440839767456,1270.0,1670.0,2290.0,3230.0,4040.0,4760.0,5100.0,970.0,3080.0,42.03448486328125,-3.55039644241333,1.361009955406189,0.0,True,52490.00390625,57.1963996887207,62.37010192871094,3367.588097423315,595.6941879689693,3140.4721450805664,160.38233748078346,9.537215173244476
1372469,8172,16675,227.0,482.5133972167969,1652.6307373046875,0.5480273365974426,2264.2255859375,0.08131857961416245,4970.0,1.4108202457427979,890.0,1190.0,1670.0,2200.0,2770.0,3210.0,3500.0,629.0,1540.0,-36.50816345214844,8.718342781066895,1.569873571395874,0.0,True,54690.0,49.98318862915039,53.23345947265625,2448.5704050660133,263.22002893686295,2201.830764770508,196.66721922159195,0.0892324447631836
1372932,8134,25354,108.0,420.1673889160156,1148.2166748046875,0.46420347690582275,1621.3514404296875,0.05420100688934326,4830.0,1.0226739645004272,1080.0,1350.0,1810.0,2320.0,2870.0,3320.0,3590.0,612.0,1720.0,-12.006011962890625,16.352903366088867,1.2266680002212524,0.0,True,54370.0,59.80191421508789,62.86067581176758,2029.2421585023403,401.1062599122524,1874.2512283325195,95.1890159547329,0.0
1373016,8134,26168,170.0,1311.5321044921875,3461.24658203125,0.45041146874427795,5145.61474609375,0.1829342246055603,9900.0,1.6420719623565674,1980.0,2480.0,3300.0,4240.0,5350.0,6530.0,7130.0,1234.0,3290.0,7.343576908111572,9.0725736618042,2.1319499015808105,0.0,True,55210.00390625,85.24376678466797,85.9631118774414,5408.2272055745125,581.5742629170418,5147.931694030762,204.9924562573433,1.5104641914367676
1373036,8134,26405,120.0,312.0700378417969,887.5303955078125,0.4797099828720093,1316.7861328125,0.04496197775006294,4660.0,0.9281078577041626,1000.0,1290.0,1690.0,2140.0,2640.0,3040.0,3300.0,544.0,1440.0,-43.100120544433594,-7.928047180175781,1.3751540184020996,0.0,True,52600.0,37.2694091796875,39.88583755493164,1372.203770160675,135.31314516067505,1228.9317722320557,106.00258874893188,0.0
1374416,8155,46519,205.0,321.6753845214844,1006.9642944335938,0.5157824158668518,1470.941162109375,0.05277257412672043,5070.0,0.9086726307868958,1120.0,1450.0,1850.0,2320.0,2860.0,3480.0,3710.0,611.0,1520.0,46.35630416870117,-10.89006519317627,1.2705800533294678,0.0,True,54860.0,16.373321533203125,16.26748275756836,1660.8612943291664,325.150503218174,1461.755485534668,187.233369410038,4.696682453155518
1375132,8170,140433,141.0,130.0211639404297,262.85992431640625,0.3381144106388092,473.9593811035156,0.017185313627123833,3790.0,0.30588647723197937,640.0,870.0,1420.0,1920.0,2400.0,2770.0,3070.0,591.0,1670.0,28.48550796508789,-7.578775405883789,1.3423585891723633,0.0,True,57560.00390625,29.659801483154297,32.5560417175293,552.9964707791805,130.24664244055748,393.09002685546875,130.24664244055748,0.0
1375612,8167,110246,89.0,221.53607177734375,725.1832275390625,0.5319920778274536,982.1209106445312,0.03574448823928833,3670.0,0.9061378240585327,840.0,1060.0,1530.0,1970.0,2340.0,2760.0,2950.0,509.0,900.0,-22.867944717407227,-22.260272979736328,1.485815167427063,0.0,True,55260.0,30.39293670654297,32.57725143432617,1116.532823741436,139.45299738645554,995.2053985595703,74.44162958860397,16.49285888671875
1375885,8164,609,165.0,559.5097045898438,1495.76904296875,0.4555388391017914,2213.570556640625,0.07989149540662766,4530.0,1.3643271923065186,1420.0,1610.0,2080.0,2540.0,3110.0,3600.0,3860.0,602.0,1480.0,13.70779037475586,-5.962586879730225,1.171020269393921,0.0,True,55540.0,92.32713317871094,98.51815795898438,2492.622082322836,345.023464769125,2236.69193649292,156.69142588973045,6.911586761474609
1376473,8170,148139,129.0,493.4551086425781,1824.4111328125,0.5742160677909851,2467.5751953125,0.09011735767126083,5460.0,1.137122392654419,1040.0,1300.0,1760.0,2410.0,3260.0,3870.0,4200.0,821.0,2630.0,-28.285879135131836,-34.354427337646484,2.125188112258911,0.0,True,52200.0,82.42735290527344,89.00251007080078,2678.6715587079525,298.623398154974,2452.575294494629,144.19847902655602,19.692886352539062
1376635,8170,149557,204.0,202.99710083007812,678.7407836914062,0.5395522713661194,988.5845947265625,0.035503264516592026,3580.0,0.6709067821502686,800.0,1030.0,1490.0,1930.0,2400.0,2840.0,3050.0,551.0,1320.0,10.043989181518555,47.33918380737305,1.275812029838562,0.0,True,54720.0,39.15378952026367,42.58852767944336,1128.8669634610415,208.34806163609028,881.3651123046875,208.34806163609028,0.0
1377041,8149,44153,451.0,1592.236083984375,4298.1328125,0.45937642455101013,6570.81689453125,0.2340606302022934,7410.0,2.64662766456604,1750.0,2070.0,2670.0,3390.0,4130.0,4890.0,5480.0,873.0,2300.0,14.587944030761719,2.322821855545044,1.7071391344070435,0.0,True,51059.99609375,119.29842376708984,128.14053344726562,6781.7318960130215,772.1097417771816,6248.036758422852,399.0961876809597,15.300526142120361
1377087,8149,44583,90.0,443.3313293457031,1292.0162353515625,0.48905763030052185,1948.879638671875,0.07035636156797409,5830.0,1.1017639636993408,1130.0,1390.0,1870.0,2430.0,3210.0,4030.0,4460.0,812.0,1540.0,28.56171226501465,0.9711360335350037,1.8291919231414795,0.0,True,53820.0,79.966552734375,86.67996978759766,1958.9625234305859,143.59887596964836,1798.3770179748535,79.72325989603996,0.8956928253173828
1377463,8166,17912,145.0,285.05816650390625,942.2710571289062,0.5354821681976318,1241.0096435546875,0.04420778155326843,4340.0,0.8154365420341492,1150.0,1310.0,1680.0,2220.0,2690.0,3140.0,3330.0,571.0,1920.0,4.935283184051514,-12.325490951538086,1.499289870262146,0.0,True,55750.0,24.83867835998535,26.269245147705078,1380.6372678279877,128.36853575706482,1227.4300537109375,128.36853575706482,0.0
1377637,8166,19338,246.0,730.9011840820312,1991.9189453125,0.46312931180000305,3056.418701171875,0.10612192004919052,5480.0,2.102733850479126,1240.0,1490.0,1900.0,2360.0,2810.0,3300.0,3550.0,546.0,1230.0,41.85792541503906,-8.14020824432373,2.0729310512542725,0.0,True,55239.99609375,103.01428985595703,112.76806640625,3242.0839162170887,416.15556386113167,2921.32816696167,212.82930877804756,4.912150621414185
1377826,8161,90936,435.0,691.948974609375,1994.4366455078125,0.4848476052284241,2773.325927734375,0.09708734601736069,4390.0,1.7371381521224976,1060.0,1290.0,1660.0,2160.0,2630.0,3080.0,3380.0,553.0,1670.0,-9.284754753112793,26.226537704467773,1.0692248344421387,0.0,True,53750.0,41.71062469482422,44.083744049072266,3462.628479257226,734.4657061249018,3013.0975189208984,394.469965711236,13.350369930267334
1378480,8159,37059,153.0,1566.4832763671875,5154.076171875,0.533823549747467,7248.919921875,0.2578439712524414,5630.0,3.4328360557556152,1500.0,1740.0,2240.0,2800.0,3370.0,3880.0,4180.0,658.0,2230.0,-28.03114128112793,38.05253982543945,1.7496652603149414,0.0,True,52680.0,115.96318817138672,124.91743469238281,7215.202651888132,379.2379988729954,6933.312755584717,130.34012976288795,35.586578369140625
1378604,8132,103345,103.0,57.11662292480469,189.32835388183594,0.536475658416748,277.5933837890625,0.010392840951681137,2300.0,0.26599451899528503,220.0,370.0,690.0,1120.0,1550.0,1850.0,2000.0,464.0,1560.0,43.47809600830078,-10.654850959777832,1.1061774492263794,0.0,True,55560.0,48.65498352050781,52.937255859375,409.704381942749,114.28026390075684,246.76913452148438,113.19875144958496,1.081512451171875
1378810,8136,32687,180.0,959.957763671875,3161.749267578125,0.5341940522193909,4218.4306640625,0.14977993071079254,8140.0,1.5780977010726929,1680.0,2030.0,2620.0,3510.0,4540.0,5550.0,6010.0,1096.0,2950.0,-1.5547550916671753,25.168046951293945,1.5014439821243286,0.0,True,51790.0,103.8976821899414,109.56745910644531,4785.175084888935,559.5816019177437,4502.23112487793,162.51674443483353,16.52953338623047
1379450,8131,85550,130.0,696.94873046875,1870.3123779296875,0.45704880356788635,2726.2265625,0.09604506939649582,4290.0,1.6678622961044312,1150.0,1400.0,1720.0,2230.0,2810.0,3260.0,3520.0,595.0,1880.0,7.916675090789795,2.2457683086395264,1.4404066801071167,0.0,True,55480.0,107.75919342041016,114.95890808105469,2990.8955134153366,316.00765788555145,2768.9570121765137,102.52628779411316,11.653020024299622
1379700,8137,5110,134.0,217.98843383789062,703.974853515625,0.5271212458610535,1039.130615234375,0.038276683539152145,4920.0,0.5924648642539978,950.0,1320.0,1880.0,2430.0,3000.0,3440.0,3750.0,653.0,2110.0,-36.8333854675293,37.112022399902344,1.1362391710281372,0.0,True,53740.0,16.64995002746582,18.114870071411133,1173.5844445228577,235.0644383430481,1040.3779640197754,116.55653047561646,0.0
1380052,8172,28104,386.0,326.31585693359375,1121.749267578125,0.5493077635765076,1568.5345458984375,0.05657609924674034,5020.0,0.9111731052398682,900.0,1230.0,1720.0,2280.0,2810.0,3240.0,3480.0,624.0,1760.0,-28.290117263793945,38.23954772949219,1.3207988739013672,0.0,True,54829.99609375,26.142972946166992,27.229562759399414,1878.764619231224,414.3282254934311,1515.1507720947266,342.5260113477707,4.622511386871338
1381533,8156,4327,96.0,1013.9365234375,3347.80810546875,0.5350775122642517,4664.24365234375,0.16771094501018524,7340.0,1.6095364093780518,1300.0,1610.0,2250.0,3100.0,4110.0,5080.0,5700.0,1082.0,3180.0,-18.73280906677246,-40.33622741699219,1.5806134939193726,0.0,True,52190.0,60.771060943603516,65.14950561523438,4923.473724216223,500.93264374136925,4777.557487487793,69.31185027956963,15.833325505256653
